Season:,Champion:,Rarity_Score:,Rank:,Image:
2,953,61.63185977,1251,https://ergotokens.org/#/?token=ce98ed33e07258b88a1251e71cd533769950fc21df3f7ab3a522b065b10fc811
2,954,64.02064214,1095,https://ergotokens.org/#/?token=cf8a1cd7f373ff28ef61c0ad285f8373b5b41af8c2eb89f95d06e88ccab148e9
2,955,61.8552117,1237,https://ergotokens.org/#/?token=d095f433a9876f5c60f3997580ac24bcd1ea7a64e0c33f3dcd721bdb10dd2e94
2,956,58.0198306,1449,https://ergotokens.org/#/?token=d0f9e41ac1794f2038a9e0ed9089f499ac3cc437a224eacc2ff1e49f72b08d60
2,957,71.10006434,594,https://ergotokens.org/#/?token=d11ef6bdc03c703d94bdedef6001cd8a0ca51e03ee6fa7aa492b74d72bd7a1f3
2,958,81.95373479,140,https://ergotokens.org/#/?token=d1e656916cee0af671f065a676cd5485a4fedcca3a84b2ed3a676a1462be433e
2,959,81.19866862,161,https://ergotokens.org/#/?token=d2e81fc9d63b56efbd11ee2c8b3f63fa96bec57ded8241bc3a7a00639796add6
2,960,62.60631066,1186,https://ergotokens.org/#/?token=d30f4590fccb9a693eeba0408e3670bc45bd362e9ed72561b304e51fc32356b8
2,961,80.75751846,172,https://ergotokens.org/#/?token=d469dd4d28153527fa0dbafabcebaf626290c501b1fb2e56ce6433006e14f0db
2,962,59.66552537,1377,https://ergotokens.org/#/?token=d63f7e04c617db0d02d81372991adfa29207d00f21dc10b8d5ac25683655c024
2,963,75.46446309,370,https://ergotokens.org/#/?token=d69874af280eafb1c549e7a1962a8dd51843134d252591c409edebd948d989d2
2,964,67.87064421,820,https://ergotokens.org/#/?token=d8678d2ff698325d8f4ec36fa845adab6d1f95cc77ea4f2b3603612c001960e1
2,965,79.65406422,206,https://ergotokens.org/#/?token=d8e816070b634426d61c5ad5f4ce33acdd2714e0ed4abb0ff1c50fd9732c3793
2,966,88.95153279,45,https://ergotokens.org/#/?token=db36b86c74d7f475e853aac7b1282a3b6236fe4b834d058544b36ffc6f47062f
2,967,78.94792758,235,https://ergotokens.org/#/?token=dc66140006a6bd6c295127cf9f38018c46954c3b5dca14cb58edc74bf45fbcb6
2,968,72.87879767,480,https://ergotokens.org/#/?token=dcd9bc12e630a55a68547c9e900079f2f14bd3dda7002be8fc64b38c0b3dfde8
2,969,68.52461568,762,https://ergotokens.org/#/?token=de04258a29d695e6bd5ee72518c52b50c76bf47e1e95461594893ee92129b094
2,970,62.55839607,1191,https://ergotokens.org/#/?token=e18a0c10268a28281fcd0de9eee20d38aeabd1c47d67765129e92e4d62d98700
2,971,67.86862866,821,https://ergotokens.org/#/?token=e1f26f7754aa882dbec3f9fdf495ac3d07fcefe21879418cb02ab1b0cbf7eca0
2,972,68.41584282,772,https://ergotokens.org/#/?token=e3566cccb1393a39d7d97757d63f248115cf31ab0c5ae6e536ac45152eee1921
2,973,72.26197089,521,https://ergotokens.org/#/?token=e3e6356d08f9cc531de31034460e3d60673c8ef5ca632f1bf0301051c9c38a8a
2,974,70.92823118,608,https://ergotokens.org/#/?token=e4f59fbe25a6e3b2b8c1cf27d70ea2f5fe9ca8be3f3dbcf5377bc1e7039df063
2,975,65.84521618,964,https://ergotokens.org/#/?token=e6b5637e0173496621c738744394d39327ca3d6e170376d30a951f39311f86e9
2,976,63.15013356,1149,https://ergotokens.org/#/?token=e73d7423ecdaac703029e07c9860a924b7a17785c7d82384f8bc84892713dcaf
2,977,65.40462403,997,https://ergotokens.org/#/?token=e8df61357769bd7484591a7d091aabac970a9f5f1d8cbfcf9a28a412b0d67289
2,978,61.42795476,1264,https://ergotokens.org/#/?token=e9c7fa0d2dfbc64e3e6de061d3f5f03c4db6cfdfda46e700d68d5a5f940a2245
2,979,79.54267941,214,https://ergotokens.org/#/?token=ea195a3417270454f31a3d7901ae74b09276366190801913f7ce3dfc73fff862
2,980,66.89671972,903,https://ergotokens.org/#/?token=ebf7fee1dc526162753526a817b36dee0a770523c5515d73262178e77dcd1fbc
2,981,66.28195492,944,https://ergotokens.org/#/?token=f04f5e2e788d18db2895e8f852a134606025ede421553178c253e97a67cfacb1
2,982,69.75372576,673,https://ergotokens.org/#/?token=f0e750e905eab65e4555aeac170f96742efadd68817dbbb76a839cb18e1575de
2,983,66.64751492,919,https://ergotokens.org/#/?token=f4effa78a0f1053b37cc94b3bb0d4c17d0beb86c0f5775b7baf6565425d631f7
2,984,62.98828386,1165,https://ergotokens.org/#/?token=f6a1a60f6c105c8f999f86e0a5bb89272f4ea90d8a455c3a70d88355b8f086a0
2,985,67.85228684,824,https://ergotokens.org/#/?token=f6e71d37687e25eadf4669832e24de22021a3bc18bb4c1946f8b142d05acb66a
2,986,62.32331999,1206,https://ergotokens.org/#/?token=f99024186e52ec22ab130e88f4af17030d60c90aca8fc84daf7d99becba19afc
2,987,66.59480632,924,https://ergotokens.org/#/?token=f9d8e4a5ef9d74ef7bb2e63a0b27bd86735e8f6b15d65fd658d7c6c4e192d178
2,988,80.35295965,181,https://ergotokens.org/#/?token=fc12840265aa6b5f6dbfb30a86ec295af6f7be803ffde286005997352cb1c516
2,989,76.13885927,334,https://ergotokens.org/#/?token=fcd8c9f25b73d3d27df869fff70e6b3d287f4867ad4ac08f28e7b76ea57b3feb
2,990,60.03721489,1354,https://ergotokens.org/#/?token=fd4a2ba989978feb0115136494d8e9ccc6cc795180dd6e670bfcf04b80788d69
2,991,65.79949969,974,https://ergotokens.org/#/?token=fe1b3b9a95ef2d85e22ee46da925ca91ae454439cef0144a61f9bc4c3350daaf
2,992,71.8242778,550,https://ergotokens.org/#/?token=fef0e41c77b4f0f05812412522f1f61b7b0754e6022da6e85b787cf881ce4fa6
2,993,76.80978114,303,https://ergotokens.org/#/?token=ff18399cf9f4f07d30df02e93d0413768b0e07f57af001eb50ddad2da109cea2
2,994,58.76260048,1413,https://ergotokens.org/#/?token=ff841d3a0c4d0932e21887ce500e587e0ccd6093d510a351ea8ec5e9e147aa1b
2,995,89.93710636,35,https://ergotokens.org/#/?token=01c15945ccf7029ab8d01209d919d54b0922267d63e0d4f75446aa70947ac824
2,996,64.37827368,1074,https://ergotokens.org/#/?token=05b36789fd6868f555f8ad029658dfcc7ce32777b70084848161a2376de96426
2,997,75.54577152,367,https://ergotokens.org/#/?token=07c96e25b45823a442444dbc06a3bcf09bad604a90b81fea4111d139331cbc83
2,998,78.77670194,239,https://ergotokens.org/#/?token=082a4ab11fabb783578a16dd523527cf6f65a69aee977b3b5f065bf5efc0de06
2,999,68.26855378,783,https://ergotokens.org/#/?token=0933b2ba2f2ccab29e1c4e4729b36d28328fd6748053cb032003be4feca17068
2,1000,61.56899897,1256,https://ergotokens.org/#/?token=0c708f9ae9a248ab60f147d0d35e43e49433066fe6556a6a1a47753971070544
2,1001,68.75522971,744,https://ergotokens.org/#/?token=0d78cbccaa4432de771e430df88a025dfdafa255aa11b297808af28803e310c5
2,1002,64.99092503,1032,https://ergotokens.org/#/?token=0d9de5bdbedee760c9dadbb0d0a2cb09f74c08fc17be0adb1f0b7d0e467827e2
2,1003,67.262809,872,https://ergotokens.org/#/?token=0e2dce7422f6b87461d7a0cf72ded057b49595f0eaac070fd5a0c16e655df273
2,1004,70.27134273,644,https://ergotokens.org/#/?token=103d65615af768f37c9a2b55140f74ad77108b15d7de8cc2004ac32455a2694d
2,1005,58.2672853,1440,https://ergotokens.org/#/?token=10bb6f4b27c0d0b9180f45f405a0faef0ffb22df048baf968a3efa71f20558b7
2,1006,86.04339956,71,https://ergotokens.org/#/?token=13346bd90e4638d78b6420fc05aaeff871b7b446a1cf65809ba1a421a2293fad
2,1007,61.29696573,1277,https://ergotokens.org/#/?token=133fcd31af65120c703642751915cce34736ff57b162e4dae9149a3f761cb9da
2,1008,58.86773116,1411,https://ergotokens.org/#/?token=147b4234ded25a11d186cee547cf2440856aa4a64b1c47e4fde32353dc57b9e7
2,1009,66.56699575,928,https://ergotokens.org/#/?token=1482d80523b885ecf9ad57b4d4568000156ec935a91d156e0131042d672235f0
2,1010,85.56166639,75,https://ergotokens.org/#/?token=16c25013b02400537dda2e5e55170da500090db92d7122691673b5c657977a2a
2,1011,68.5534284,760,https://ergotokens.org/#/?token=17111559b6124619120a824ad1a677c9924fa2f0cfb97c771b4e24e6fb079357
2,1012,60.28295149,1340,https://ergotokens.org/#/?token=184f9d5fc4783fbe18c94be6f87955fb5418295f4d1441de65261843f3fb630d
2,1013,76.48970183,320,https://ergotokens.org/#/?token=1c41d1d570d608c758c697f6a074a337ba0461944dcd4d567eab4369e991e488
2,1014,79.57980734,211,https://ergotokens.org/#/?token=1e257f6f41f7c05d084744814cea80a8944f747609f2c319209c3055175e26cc
2,1015,74.25996051,412,https://ergotokens.org/#/?token=25e9226aaf5694a13de42e22f2d1e61728815ac6faee8fd76ee5f0e324e4030a
2,1016,59.84648211,1367,https://ergotokens.org/#/?token=265cdf1eedf11a25b36e3510383877a6ab779a141b3d4337aa0e4cba9fa4af10
2,1017,65.50055662,994,https://ergotokens.org/#/?token=27a9775cf7ccd4ee97777ad6ea1c4dc065c240782e9778d68d60596240b785cd
2,1018,80.31460722,182,https://ergotokens.org/#/?token=27dadbae0d2a235901a44122b21679753ea121c2f74a2bc45fd940419c6be8da
2,1019,62.7310271,1177,https://ergotokens.org/#/?token=2c838e0d0c8d6d3dc0c6bc25b54859fd4a8003caf4d7c9bcd55ce7ea6f64258c
2,1020,63.1165028,1154,https://ergotokens.org/#/?token=2caaa20f1685fdc96c0f07a826ac7bae9150d9692bcc2eed68b4e736f7d880bf
2,1021,58.66642198,1419,https://ergotokens.org/#/?token=2e13eed7596e36d2b86b8942bd8bf3a2bd8dafa9fc46a04ad6392bfe2f5451e9
2,1022,75.08328649,388,https://ergotokens.org/#/?token=2e40a28a097b2cf40012317958979d1703b3dc9521b7ed224fd71994483d5974
2,1023,92.21544708,24,https://ergotokens.org/#/?token=30dee84ec40de3d8ad7744d2d6720188c6a14b8c0ddf410eed1c887dc9b4ce85
2,1024,61.00687329,1297,https://ergotokens.org/#/?token=30fa4ff594ac8378995b06f94fa6c229f97c322caecf5c5add2ece5431cfe4e0
2,1025,55.42233161,1495,https://ergotokens.org/#/?token=31a1a0d43ffd061323faf4c2ec47354d0ace817f216f045a70fb032365580c4f
2,1026,53.82357202,1498,https://ergotokens.org/#/?token=31d7710af4380ae4b932a64ca581dca280e211471d59ed28d5671f8bdfa7cf94
2,1027,64.04062172,1093,https://ergotokens.org/#/?token=324707820467589363e7d49891c6d6543a726ab28c1c0c6d19f26dfc2d132d7b
2,1028,67.9860619,813,https://ergotokens.org/#/?token=32b046edf23a1ed93f622b0146b9c54b02d0949b81ef641685313677c7941177
2,1029,67.83425027,825,https://ergotokens.org/#/?token=32d8397574213a9c02edb2e5784a3fdf9aa92f899875e3395ca794380b07223f
2,1030,89.78899578,38,https://ergotokens.org/#/?token=3337126f197c0a13a2062519f1c375fc04c62d7a331dcc15d36c4aee39df9a3c
2,1031,73.92800464,423,https://ergotokens.org/#/?token=335b0df8ca9ca88ae7ba7ea07f25991403246adf30c3d1871593a5d7b88b720f
2,1032,63.33035916,1137,https://ergotokens.org/#/?token=33ecf545bdbf0b527a6d94acdf7ec33ddae9c3c4b72d114f15a52464d66d2b1d
2,1033,66.73632755,912,https://ergotokens.org/#/?token=35a07e80e09e200d6017eed8053e4893c0336e1582ebc8608d9afc70ab9dd47d
2,1034,67.61465405,845,https://ergotokens.org/#/?token=360acb78c7f3c8e4e3a9164fe063f4f8c88ba538a5fce49c7a8cacaf167b38df
2,1035,85.47405343,79,https://ergotokens.org/#/?token=377ec6869906f1fd55536d6e55f0929079c908439d1e5cbd9e54d1a6bc5ad31f
2,1036,73.8286632,433,https://ergotokens.org/#/?token=37e7e421954135bd50c0c9ed7ce483c7a7ef59409f3239778503d6e22af66c28
2,1037,85.06657601,82,https://ergotokens.org/#/?token=39c8d5a8b186a4d9ef0d3f038a66f8ef66e1d75f22a528e273e21f585dcc080f
2,1038,85.90060886,73,https://ergotokens.org/#/?token=3a23bd349309ced27e0375b3e0db6cab7ff92e5c650ec14e2e0083c64563da78
2,1039,76.36667305,324,https://ergotokens.org/#/?token=3d0724b2ca584279f854f886989bdc39d3b295b73bb58d6cec218360eb1de531
2,1040,70.95750363,606,https://ergotokens.org/#/?token=3d37121019c856acfb8bb65b9cc27c294bf21e8d332f4a0dd23b8f854e71a98b
2,1041,73.1640203,465,https://ergotokens.org/#/?token=3ed31b5f82d656a0b9c97f766768a7bf24d6b96c4d1083e2b5e58f583ebad0bf
2,1042,59.5680358,1383,https://ergotokens.org/#/?token=403732750ff8fca2c067f8f92253e0e6657b5d1366468cb02ef281f406530605
2,1043,61.2621712,1283,https://ergotokens.org/#/?token=413a3be58974c36cc6a4019eebe5c56d84074b5258e77c4ca4f71317dda30330
2,1044,74.75486702,396,https://ergotokens.org/#/?token=43c0dacb0cd240879a049d5e38f297984a0618d7d95922510ae6d0bd389cda94
2,1045,67.10967195,888,https://ergotokens.org/#/?token=445e9e3e31384cb4e9a0fdf8e26c4c2f0d73eca1481440876cfc48761628747a
2,1046,57.93504478,1451,https://ergotokens.org/#/?token=45873d579d18089706ec11084b4bd04d3ae9757a551bd703bddeb4241dbc2b7d
2,1047,61.40601242,1267,https://ergotokens.org/#/?token=461c968cc7359e2eae19c0204864ab9bd8736f86f22f4d23878155b8b77f8887
2,1048,69.76269011,672,https://ergotokens.org/#/?token=477f7588f9468e901f8cc276402a33e355cde1ff977df30e3f3e32fb40b9aceb
2,1049,62.5881728,1187,https://ergotokens.org/#/?token=48478dd95a281246fe9dcd98d34d38fb39470011475dc1fd70a837418a407aa3
2,1050,73.32791146,452,https://ergotokens.org/#/?token=4863d84c4cc7cb074e21887262398373317acf8427e1cc0b1c36b40777a169be
2,1051,57.62164046,1458,https://ergotokens.org/#/?token=49498772343187169fe5365443625408451f155280bc9b28490c0dafc455515f
2,1052,61.79355549,1240,https://ergotokens.org/#/?token=49d069b82126ee5ea63a35ef120930e73a7a6b002463761dc641e1eb8828a546
2,1053,73.67060231,438,https://ergotokens.org/#/?token=4bc2f5f7151fe65fed7c644f9a0a79906ec7b9f7dec7d33d14a7bc52d0ad5b4d
2,1054,84.09430781,102,https://ergotokens.org/#/?token=4cf321022383a3ddbcc02d7390819242908e8d68624b7e67ae48b71bf40bf403
2,1055,60.04766045,1352,https://ergotokens.org/#/?token=4cf64e91cfb74383475a2f00df70ab805cd3dae515a2b866ff3724966f61fc4c
2,1056,79.2050564,227,https://ergotokens.org/#/?token=4e3a6c0e39f2e84e339ce39fcd05fac65601c43dfa018d5e5c930bb47329f89a
2,1057,87.21911186,60,https://ergotokens.org/#/?token=4ea92b8925efb8b2538a1d28c6fcc5966d9aca985304f2edf3aa8e8baa3fa056
2,1058,58.39848158,1431,https://ergotokens.org/#/?token=4fbfe8e1f48135d09988ce204b0fdfff24241d26e7c60dd3e1a3af9f7bf513f8
2,1059,68.20157716,792,https://ergotokens.org/#/?token=5037764186e5c7a2d779a203d5688cc6586784c9c15f283a7a569c321d71d18d
2,1060,71.76220003,556,https://ergotokens.org/#/?token=516ee0fbd4e0313cc6a9cd2d3525592aec153d3c313285485d7ffe153f9e3276
2,1061,78.45103362,250,https://ergotokens.org/#/?token=5215fa3ce5e36e35631359acd5b06695a5c00d214a199f895080549e80757838
2,1062,78.74304109,241,https://ergotokens.org/#/?token=528b55bf5449825369cfc1adf80c84bbea842c7382a8430e7750071f362cfbf4
2,1063,69.74988709,675,https://ergotokens.org/#/?token=529b592ea3336a045a3edfebfd779b9c5ecafb8f3fe5ce215135148efbbb1073
2,1064,68.53470085,761,https://ergotokens.org/#/?token=5408b25bca3b8dd73e96b4c9558f482aa56af042287bbc804361c8d3c4b83baa
2,1065,67.55832723,848,https://ergotokens.org/#/?token=541441336a15eb5aea0f7c81b5b84efd9c3d5fba88c0a646a962b7187e89577c
2,1066,58.58081717,1426,https://ergotokens.org/#/?token=54d401335f4cf1a811be92a5697c7d664a2958085f4541e47c1d44867c89802f
2,1067,61.27828046,1279,https://ergotokens.org/#/?token=54e376558b77a910406722dc29e231d5e2ea75bea3be9711eb7d1eb6fba37deb
2,1068,72.74752424,489,https://ergotokens.org/#/?token=55e7339e92e97bd539e8faa10b9a5b048a9e88f39f0de02a27f2025c75f79251
2,1069,75.29438513,375,https://ergotokens.org/#/?token=5705808cfcd02946393cfbefa333b2bd40e90f87ba0b967b4c506dd1b565f2f4
2,1070,56.53201957,1480,https://ergotokens.org/#/?token=57bee67378ccd40826a512051bb25cc99ed4d464a661e3ac32da53a88185b198
2,1071,73.64609598,440,https://ergotokens.org/#/?token=58500e1a7cc9feefd3b9f150ce8a9400d3c468bcc7fe945c0ee65ad435b8e955
2,1072,64.72733505,1053,https://ergotokens.org/#/?token=591570341d4763c3f7dc9487beee008d26f673c773311d867b11db0fb3d21976
2,1073,72.16584492,531,https://ergotokens.org/#/?token=5a372fe0fd7a29fda262a4b4bf9e34f50947f6ff1faf9fc9407106a5f0558e07
2,1074,68.24602141,784,https://ergotokens.org/#/?token=5a81a9253d03f2259559880198eac12cf4681382d8e21337ab3025bea87bfd9b
2,1075,63.68364202,1111,https://ergotokens.org/#/?token=5c32b2c1aa42c1888ff3010a9ded85276752a0d63fe69bf76a28c4e60f0806e3
2,1076,86.30001296,67,https://ergotokens.org/#/?token=5d894f9dfcff2bc60dfe70ba455c97f42f20f245b1dfbbd7afe1d10e986ed1f9
2,1077,75.00061914,390,https://ergotokens.org/#/?token=5e28af7e3f671f0686785d6d710cc240ff30cc6d21bc429edaeb885968c1e134
2,1078,87.72625809,56,https://ergotokens.org/#/?token=605143181a65811162ae74e0ab496f624f6bb3d1b4ffad1135b5ffd8ea664876
2,1079,78.18045217,260,https://ergotokens.org/#/?token=60c18e1fbf58b711bc3f55e5a6bbbdf767f42fb4edb77e26f808eb5c0efd360e
2,1080,61.59092909,1253,https://ergotokens.org/#/?token=616fd915bea016966645dcd7471c36253317acba1551b330630cd68d62d85504
2,1081,59.9484128,1360,https://ergotokens.org/#/?token=62089f9fd772a762f401b93a27c0507251ecb87fe7efe10d81e961757da7e764
2,1082,65.80768645,972,https://ergotokens.org/#/?token=62ba1ebdcd4e027d39714c446fde06d9fe0bed3036bdb9efa943a7773dc39ed0
2,1083,61.96067186,1228,https://ergotokens.org/#/?token=63a8675962c329e66e1f61f281bb36112b72d15957980fb80795ae574b13fed7
2,1084,79.47597029,217,https://ergotokens.org/#/?token=649e56958b19074bcc7451f53691e07ec4969dafbce0ef933ed66c63b4a3a056
2,1085,91.28302186,26,https://ergotokens.org/#/?token=6803a73f4bc1e8403fd4d63ca95dff0c49410d824292682c53972be01dd58cc7
2,1086,69.23606961,708,https://ergotokens.org/#/?token=689d3ab93947664bbd4f90e2e9cfea3c361451245ae5b8b25c19271b8582bece
2,1087,70.31829729,642,https://ergotokens.org/#/?token=69c797eb04252058b2741099ba064b7bfb02c9bf41d1a9fabe5ab7b019ef778f
2,1088,69.70265516,679,https://ergotokens.org/#/?token=6a6c9672b3b877202c870a86684bf9a47bc67220035f0632eb240c60ad98cf17
2,1089,60.37124565,1332,https://ergotokens.org/#/?token=6a86d8eef1e5c0d3d0f308af66d435382f47a726076be73d1d8090674d7b0e9c
2,1090,72.20982697,526,https://ergotokens.org/#/?token=6b448eb733eb088a2cdf1c972c4e03aaf4ce73d19b493a0b0623a598e750adf7
2,1091,78.99742596,234,https://ergotokens.org/#/?token=6c21f8117eb379753bf06a9f01eeb2a854791db100fd70aa9da2b56233275f9b
2,1092,79.85381592,200,https://ergotokens.org/#/?token=6d2aa2af31d860a5bb7842cd0319e09f9d864746ea194c16b6ece375e4f3f5d9
2,1093,72.66339301,493,https://ergotokens.org/#/?token=6d4676ac4fd4b6c6872c9c4a96910147eae3ab7c1c04940f33921588af2e9c3b
2,1094,79.83554175,201,https://ergotokens.org/#/?token=6ebc9255ae1ec1fdbd0c489dcbd3d049b96c72e1678c5d91c0e9c2b494940fc9
2,1095,62.74919475,1175,https://ergotokens.org/#/?token=735a9dcb119b7b4a81be612ea871ba957750a75a2369e21be247b978e7e8ffe8
2,1096,81.15484388,162,https://ergotokens.org/#/?token=747410b6533d43efad8e9ea34816fc20dbdd7180ab05ddbb7a5a1fbf7b65d40c
2,1097,77.5748904,277,https://ergotokens.org/#/?token=75045e4bc4cd3fed18aefdf918a455a4fe29a45662bd1e3c379b42d227081f9c
2,1098,69.11684612,716,https://ergotokens.org/#/?token=7662bc5d9ce59511adbe78399b6aa3f63d64533d68b32fc37a0664c40fc684f9
2,1099,79.50308782,216,https://ergotokens.org/#/?token=768aa172a540ca2c01dcdb483dc9d23021af9ab9ea91eda252180803376760fd
2,1100,88.3764242,49,https://ergotokens.org/#/?token=782ce060f504a236b2984833419165f61e8ff22eece13c2dce3e76c3fd2bde45
2,1101,62.22306489,1210,https://ergotokens.org/#/?token=7b85de7cd289b7b4bbfccc35829b880559b10599a3fb814ae8b0f258c4065bf3
2,1102,69.85288019,665,https://ergotokens.org/#/?token=7cbcdd11f13ffdcd3b1f5cd4c1e8f7966d67e331a152bb545a8e483304e83eeb
2,1103,68.12002684,797,https://ergotokens.org/#/?token=7e448d299a8aae8077954631a5a6b5fb67aded2bcef2650126751d4434f36b25
2,1104,68.68795535,750,https://ergotokens.org/#/?token=7e4a04fdacfc689c71afb19f633b72e1e6cbb617acd6b40b6f9353f263ffc7ac
2,1105,71.08134068,597,https://ergotokens.org/#/?token=7f5f1f5be6f7f589679e07aa255af734abaac50dea514b1169cefa58ebdf7a1b
2,1106,56.14941085,1486,https://ergotokens.org/#/?token=82803dfdf2f3ea2bd6b7dfa4c6c019b2bc21bd15ca675e963000d39ec00a5791
2,1107,62.56538247,1190,https://ergotokens.org/#/?token=83d088b3083d92652e48f070ab88847ba12701c8d38a2a5a763dd4afe1ec6297
2,1108,87.28993092,59,https://ergotokens.org/#/?token=84bf927001a2a0d158c8c07a1071525143fe93ceac5a1f00dd939e2c4c360c01
2,1109,66.24410575,945,https://ergotokens.org/#/?token=8627d8b12ce107eb647975fecfd5408ce9990a37acc8f6fc8641fd0272017adb
2,1110,62.74541499,1176,https://ergotokens.org/#/?token=86a0889d6c920949bcbb38c25d4e31d8314b365d52d16f81c7155e6aafee2e00
2,1111,60.13767765,1347,https://ergotokens.org/#/?token=8722687ad47026dc4cde4fabf575215adea8d309735f1c0d5584455c59ef3daa
2,1112,63.17185631,1145,https://ergotokens.org/#/?token=87ce50d335c152db533575ad1bc511089632ade16bf2e7d9a88270ce29c57ad3
2,1113,67.2587891,873,https://ergotokens.org/#/?token=87f667e80653972df531be8778bd7edd811e459740756a41c46046829f4f396e
2,1114,68.9885605,723,https://ergotokens.org/#/?token=891d9dee96cd8de1f34ac707320e1257b5e1e3711f75166c214a610ee2f1d5ee
2,1115,80.11341636,189,https://ergotokens.org/#/?token=896044d253b7a646fd446ac00de108dea1a2b7c205b49ac4609dc0fca6ac25d5
2,1116,75.22962138,378,https://ergotokens.org/#/?token=8a559a259b1a3af2a19ed7c640673fa7a1f9a918a8e135b45e5ef230d407d822
2,1117,64.19336765,1081,https://ergotokens.org/#/?token=8b8f9192a02352f561b4f07e8d026c06f10965c5a011284c4000632f1d2cefbb
2,1118,57.05442542,1467,https://ergotokens.org/#/?token=8cf288e69f8e6b29d94fccb2211a307e828f11803573707c791aee3e3f2e099e
2,1119,83.5011271,111,https://ergotokens.org/#/?token=8ee2ee551da40db69dcb54243d8ffa4b4fef233cccb87d9ee88c4f9b866f08d4
2,1120,71.81200638,552,https://ergotokens.org/#/?token=908352a067e81834c682e79ae4e82aef075bfe138dac1f06934049c393d7d51e
2,1121,58.38271075,1432,https://ergotokens.org/#/?token=90a0807464e5da799c6c9fd5f2535416b1b56b1d1c5bf031acc6077d86def67f
2,1122,70.42621156,635,https://ergotokens.org/#/?token=93206d797aab021dac8c52728ae7baf2e95638adc0b2d4bf655d248ebfe9b6ff
2,1123,60.31116713,1338,https://ergotokens.org/#/?token=9506c01b9aaacb22be03184507148ebfe9cbf1f0774d162c489a58d33ac227d8
2,1124,60.47965154,1324,https://ergotokens.org/#/?token=9bda880f13905277c4c78cf0f1f4d74ade3775d647dfb74e91bde1da45882fdc
2,1125,59.30827778,1396,https://ergotokens.org/#/?token=9bf96f60975432ae7852c95c9d3f9ac6148aaf0cb9f7a184528d29bc113706bd
2,1126,64.58599247,1061,https://ergotokens.org/#/?token=9d6ddaed2c63387b9cb54870dd7e057d35adda3f7fd89364a707942245c7da2b
2,1127,64.55132775,1062,https://ergotokens.org/#/?token=9ee9301acd850a731745a8f6ae1009723aad0c818463d06ed285d9dfd1936a54
